route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
3643,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,3a486f81-adeb-44c4-9ee6-a36ae940221f,76c45b1b-9a26-4fda-8f62-3b2b7b5ceb2d,Wake Forest,1,a866eddb-5d6d-46ec-b7de-e0fcce17638b
3634,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,9413ef82-105f-401f-986c-2b0ea9e07b56,3b9e3c41-0625-42c5-a778-8350e5a21382,Durham Station,1,7f9096d9-26e0-4893-86bd-1ef5ea3437f3
3646,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,ba7ef78f-e1d1-42a2-ba1c-b13a103f8e83,39d20ab2-ba1d-4d2e-aeed-5c65e4f63942,Apex,1,bb7d252a-6216-4baa-89db-a077421b62bb
3630,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,4977c578-ca13-41b2-bf73-61666dcc24b4,1880e5c0-b3a9-41d7-a43d-3275bee850f0,Cary,1,dd57e17b-2d5a-4791-9575-4f743306bfa8
3642,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,50935aef-e0b7-4508-a788-42ca7e9b2341,3325112f-6379-488d-aecc-eac07412a977,RDU Airport,1,b00de676-3da5-4cc6-b31b-231243ded1bf
3633,0ebae99b-1ac5-466d-b0be-22f06dd11455,62128f56-0a0b-4cd8-bcfd-a9481ceacc9b,5bf76334-d84b-4b1e-aebc-fe9cdc91a243,Chapel Hill and UNC Hospitals,0,1ad87729-1b87-49f5-b935-b8546d41106c
3633,934e9677-5487-4e7d-b5a7-bdeed05384fa,5e272f49-2cc3-4ed3-8da9-c8e2b58a2557,5bf76334-d84b-4b1e-aebc-fe9cdc91a243,Chapel Hill and UNC Hospitals,0,99cd3c3f-ac13-4ac4-8db8-4e1a29714538
3635,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,6a3544da-e724-4a9a-89ea-1b00ce39330c,ecf4faf7-0683-4910-a28f-40a7e79519cf,Regional Transit Center,0,a4dafdef-6670-486b-a5f1-393305c06585
3633,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,bcc87ec2-4332-400b-a48e-ee357680af96,5bf76334-d84b-4b1e-aebc-fe9cdc91a243,Chapel Hill and UNC Hospitals,0,d490e23f-fe3e-4a78-8217-471674f725ef
3635,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,705c1441-524d-4d49-817c-89d20e8e128a,ecf4faf7-0683-4910-a28f-40a7e79519cf,Regional Transit Center,0,e395deef-6be9-4aab-99d2-7babeeb03a37
3632,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,8588fdd7-4010-4ba9-a75e-9cb8695fbb06,1c2946b4-6b3b-45de-92a2-6d9fc90eacae,Regional Transit Center,0,01785409-e168-4377-9b92-dbaca51b23ad
3637,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,880b5124-47cb-4857-bede-61c7e1a8a96b,47ff41c4-54e9-4192-9421-1493a1f39005,Chapel Hill and UNC Hospitals,0,9cf7425c-4f00-4da1-8a9b-72d7193676fb
3640,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,566308ef-f4bb-4468-99c5-3308ed468c10,8e87d92c-0761-433f-9fee-26f54bc25d68,Durham Station,1,fb8e35b4-1dd2-40b9-9127-4876d97cb209
3642,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,a0933b87-3c73-4b62-8d21-f2e562ada8a8,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,b00de676-3da5-4cc6-b31b-231243ded1bf
3642,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,80b0a763-5c21-4616-8305-ac5d5998bbbc,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,b00de676-3da5-4cc6-b31b-231243ded1bf
3633,0ebae99b-1ac5-466d-b0be-22f06dd11455,516253f8-4aca-47e2-b13d-2e69ff841832,1fd4fbbb-a2c0-4360-a95b-a43633056643,Durham Station,1,de3af8b5-6bcd-4ac6-8ccd-6dc01bc73e70
3642,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,4462de59-2f1d-4b68-909d-fa19c52a2cd6,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,b00de676-3da5-4cc6-b31b-231243ded1bf
3631,934e9677-5487-4e7d-b5a7-bdeed05384fa,646fae64-3918-4e89-a6a3-0bb2b99e0188,af07a6b6-3205-42a7-b7de-20664c333802,Raleigh,0,a325f5c4-10e3-4ffe-9e32-82784f674c61
3633,0ebae99b-1ac5-466d-b0be-22f06dd11455,6ca31ffa-c0c1-4410-9e51-59cb901c89d2,5bf76334-d84b-4b1e-aebc-fe9cdc91a243,Chapel Hill and UNC Hospitals,0,3271241e-c02a-45b7-b5b6-dad992b2805c
3633,0ebae99b-1ac5-466d-b0be-22f06dd11455,d9325bd4-7642-49c8-b4b9-f79df8f06161,5bf76334-d84b-4b1e-aebc-fe9cdc91a243,Chapel Hill and UNC Hospitals,0,b40e88e9-715e-435a-9611-03531cb690ba
3644,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,c229309c-2dc6-48f7-9b29-d03388ab7205,cf37b909-0dfb-4367-bb5e-beaeb1b8ebd0,Raleigh,0,2b382638-a5ff-4505-8374-124b913a968e
3633,0ebae99b-1ac5-466d-b0be-22f06dd11455,4670e552-ced0-4da1-a7af-b8ec2ccd7781,5bf76334-d84b-4b1e-aebc-fe9cdc91a243,Chapel Hill and UNC Hospitals,0,3540c1e6-adbc-42a5-9baf-0686faa01ca9
3644,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,d0570cec-a94c-469f-95d8-cf547444a994,cf37b909-0dfb-4367-bb5e-beaeb1b8ebd0,Raleigh,0,01785409-e168-4377-9b92-dbaca51b23ad
3631,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,b520b356-ab5e-42eb-883b-92f567c34e4c,af07a6b6-3205-42a7-b7de-20664c333802,Raleigh,0,c3abfd0e-0e27-4044-a3ed-287ce7794b61
3632,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,376ce36f-e0ed-4005-942c-55e05ace3fef,1ee43663-58d9-47b4-b00b-9c8c4427b871,Cary,1,55d78472-139c-48ee-8fc0-ea6607b57d18
3635,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,0e946acb-f1b2-4243-bf65-4ed7a2c0da22,ecf4faf7-0683-4910-a28f-40a7e79519cf,Regional Transit Center,0,005bc84f-98b6-49d3-bbdd-8fc4bf0398cb
3633,934e9677-5487-4e7d-b5a7-bdeed05384fa,6fa67dc1-3253-4578-9719-0137f69a0a5a,5bf76334-d84b-4b1e-aebc-fe9cdc91a243,Chapel Hill and UNC Hospitals,0,e0602296-07e1-42f8-9464-4e1871be857e
3635,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,4862a23b-732c-4089-905d-46d9124d0881,ecf4faf7-0683-4910-a28f-40a7e79519cf,Regional Transit Center,0,e395deef-6be9-4aab-99d2-7babeeb03a37
3639,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,e1c26ca9-1bac-4d94-a379-acb5438341d6,1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,Chapel Hill,1,85aa63f9-8d59-44d1-a8b6-44c35935db21
3633,934e9677-5487-4e7d-b5a7-bdeed05384fa,6e7bc954-f956-4caf-9816-b432d20b7b5f,5bf76334-d84b-4b1e-aebc-fe9cdc91a243,Chapel Hill and UNC Hospitals,0,87728858-4972-4685-a00a-5cec607d6fa7
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,6a57efd1-ffa5-49eb-80b0-2627b3ad3694,57c9762d-fc12-4def-97e5-5c281d3a62eb,GoRaleigh Station,0,c838936a-fcde-41f6-9372-1e4bafaa70cf
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,5918e09b-fc81-4c8d-b818-f96ed9785925,57c9762d-fc12-4def-97e5-5c281d3a62eb,GoRaleigh Station,0,b51409ff-185c-428e-a47d-050b2674178e
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,d8883820-e823-4d4e-b8f5-cbe0f1c430d7,57c9762d-fc12-4def-97e5-5c281d3a62eb,GoRaleigh Station,0,d6228218-9569-42d2-aba6-cd174d3334f6
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,d672a3e9-d85c-4a05-97ca-4200b28c8e42,57c9762d-fc12-4def-97e5-5c281d3a62eb,GoRaleigh Station,0,c838936a-fcde-41f6-9372-1e4bafaa70cf
